date,category,amount
2026-03-01,food,200
2026-03-01,travel,500
2026-03-02,food,300
2026-03-02,shopping,1000
2026-03-03,Food,150
2026-03-03,,50
2026-03-04,,invalid
2026-03-05,,800
2026-03-06,travel,1200
2026-03-07,travel,100
2026-03-08,travel,100
2026-03-09,travel,100
2026-03-10,travel,100
2026-03-11,travel,100
2026-03-12,travel,100
2026-03-13,travel,100
2026-03-14,travel,100
2026-03-15,travel,100
2026-03-16,travel,100
2026-03-17,travel,100
2026-03-18,travel,100
2026-03-19,travel,100
2026-03-20,travel,100
2026-03-21,travel,100
2026-03-22,travel,100
2026-03-23,travel,100
2026-03-24,travel,100
2026-03-25,travel,100
2026-03-26,travel,100
2026-03-27,travel,100
2026-03-28,travel,100
2026-03-29,travel,100
2026-03-30,travel,100
2026-03-31,travel,100
